日期,股票代號,股票名稱,券商代號,券商名稱,成交價,買進張數,賣出張數
20110315,50,台灣50,8880,國泰綜合,56.75,0,24
20110315,50,台灣50,8880,國泰綜合,56.9,310,0
20110315,50,台灣50,8880,國泰綜合,56.95,0,298
20110315,50,台灣50,8880,國泰綜合,57,2,447
20110315,50,台灣50,8880,國泰綜合,57.05,0,102
20110315,50,台灣50,8880,國泰綜合,57.3,1,0
20110315,50,台灣50,8880,國泰綜合,57.5,0,110
20110315,50,台灣50,8880,國泰綜合,57.75,0,219
20110315,50,台灣50,8880,國泰綜合,57.9,1,0
20110315,50,台灣50,8880,國泰綜合,58,0,8
20110315,50,台灣50,8880,國泰綜合,58.35,0,30
20110315,50,台灣50,8880,國泰綜合,58.6,0,65
20110315,50,台灣50,8881,國泰高雄,55.9,1,0
20110315,50,台灣50,8881,國泰高雄,56,1,0
20110315,50,台灣50,8881,國泰高雄,56.15,2,0
20110315,50,台灣50,8881,國泰高雄,56.2,1,0
20110315,50,台灣50,8881,國泰高雄,56.4,3,0
20110315,50,台灣50,8881,國泰高雄,56.45,1,0
20110315,50,台灣50,8881,國泰高雄,56.5,2,0
20110315,50,台灣50,8881,國泰高雄,56.55,2,0
20110315,50,台灣50,8881,國泰高雄,56.75,2,0
20110315,50,台灣50,8881,國泰高雄,57.5,2,0
20110315,50,台灣50,8881,國泰高雄,57.7,1,0
20110315,50,台灣50,8881,國泰高雄,57.75,1,0
20110315,50,台灣50,8881,國泰高雄,58,10,0
20110315,50,台灣50,8881,國泰高雄,58.3,1,0
20110315,50,台灣50,8882,國泰台中,55.7,0,1
20110315,50,台灣50,8882,國泰台中,56.1,1,0
20110315,50,台灣50,8882,國泰台中,56.15,1,0
20110315,50,台灣50,8882,國泰台中,56.2,1,57
20110315,50,台灣50,8882,國泰台中,56.25,0,10
20110315,50,台灣50,8882,國泰台中,56.3,1,0
20110315,50,台灣50,8882,國泰台中,56.5,1,0
20110315,50,台灣50,8882,國泰台中,56.65,2,0
20110315,50,台灣50,8882,國泰台中,56.7,1,1
20110315,50,台灣50,8882,國泰台中,56.75,3,0
20110315,50,台灣50,8882,國泰台中,56.9,1,0
20110315,50,台灣50,8882,國泰台中,57,1,0
20110315,50,台灣50,8882,國泰台中,57.05,2,0
20110315,50,台灣50,8882,國泰台中,57.3,1,0
20110315,50,台灣50,8882,國泰台中,57.6,1,0
20110315,50,台灣50,8882,國泰台中,57.8,5,0
20110315,50,台灣50,8882,國泰台中,58,50,0
20110315,50,台灣50,8882,國泰台中,58.05,1,0
20110315,50,台灣50,8882,國泰台中,58.1,0,0
20110315,50,台灣50,8882,國泰台中,58.15,1,0
20110315,50,台灣50,8882,國泰台中,58.3,1,0
20110315,50,台灣50,888A,國泰館前,55.65,1,0
20110315,50,台灣50,888A,國泰館前,55.7,5,0
20110315,50,台灣50,888A,國泰館前,55.75,1,0
20110315,50,台灣50,888A,國泰館前,55.85,4,0
20110315,50,台灣50,888A,國泰館前,55.95,1,0
20110315,50,台灣50,888A,國泰館前,56,6,0
20110315,50,台灣50,888A,國泰館前,56.1,1,0
20110315,50,台灣50,888A,國泰館前,56.15,3,0
20110315,50,台灣50,888A,國泰館前,56.2,1,0
20110315,50,台灣50,888A,國泰館前,56.25,2,0
20110315,50,台灣50,888A,國泰館前,56.3,1,0
20110315,50,台灣50,888A,國泰館前,56.4,5,0
20110315,50,台灣50,888A,國泰館前,56.65,1,0
20110315,50,台灣50,888A,國泰館前,56.7,3,0
20110315,50,台灣50,888A,國泰館前,56.75,1,0
20110315,50,台灣50,888A,國泰館前,56.8,1,0
20110315,50,台灣50,888A,國泰館前,56.85,7,0
20110315,50,台灣50,888A,國泰館前,56.9,13,0
20110315,50,台灣50,888A,國泰館前,57,3,0
20110315,50,台灣50,888A,國泰館前,57.3,1,0
20110315,50,台灣50,888A,國泰館前,57.5,1,0
20110315,50,台灣50,888A,國泰館前,57.6,1,0
20110315,50,台灣50,888A,國泰館前,57.7,6,0
20110315,50,台灣50,888A,國泰館前,58.1,0,0
20110315,50,台灣50,888A,國泰館前,58.3,1,0
20110315,50,台灣50,888K,國泰板橋,56,26,0
20110315,50,台灣50,888K,國泰板橋,56.05,2,0
20110315,50,台灣50,888K,國泰板橋,56.1,2,0
20110315,50,台灣50,888K,國泰板橋,56.15,1,0
20110315,50,台灣50,888K,國泰板橋,56.2,9,0
20110315,50,台灣50,888K,國泰板橋,56.25,26,0
20110315,50,台灣50,888K,國泰板橋,56.3,2,0
20110315,50,台灣50,888K,國泰板橋,56.6,6,0
20110315,50,台灣50,888K,國泰板橋,56.7,8,1
20110315,50,台灣50,888K,國泰板橋,56.8,1,0
20110315,50,台灣50,888K,國泰板橋,56.85,1,0
20110315,50,台灣50,888K,國泰板橋,56.9,1,0
20110315,50,台灣50,888K,國泰板橋,56.95,1,0
20110315,50,台灣50,888K,國泰板橋,57,3,0
20110315,50,台灣50,888K,國泰板橋,57.1,1,0
20110315,50,台灣50,888K,國泰板橋,57.5,2,1
20110315,50,台灣50,888K,國泰板橋,57.6,1,0
20110315,50,台灣50,888K,國泰板橋,57.8,3,0
20110315,50,台灣50,888K,國泰板橋,58,3,0
20110315,50,台灣50,888K,國泰板橋,58.05,3,0
20110315,50,台灣50,888K,國泰板橋,58.1,0,0
20110315,50,台灣50,888K,國泰板橋,58.4,1,0
20110315,50,台灣50,888K,國泰板橋,58.6,0,1
20110315,50,台灣50,8890,大和國泰,55.95,15,0
20110315,50,台灣50,8890,大和國泰,56.2,12,0
20110315,50,台灣50,8890,大和國泰,56.3,0,15
20110315,50,台灣50,8890,大和國泰,56.4,15,0
20110315,50,台灣50,8890,大和國泰,56.55,0,50
20110315,50,台灣50,8890,大和國泰,56.85,58,0
20110315,50,台灣50,8890,大和國泰,56.9,0,100
20110315,50,台灣50,8890,大和國泰,57.75,66,0
20110315,50,台灣50,8890,大和國泰,57.8,57,0
20110315,50,台灣50,8890,大和國泰,57.9,12,0
20110315,50,台灣50,8890,大和國泰,57.95,15,0
20110315,50,台灣50,8890,大和國泰,58,0,100
20110315,50,台灣50,8890,大和國泰,58.15,27,0
20110315,50,台灣50,8890,大和國泰,58.25,24,0
20110315,50,台灣50,8890,大和國泰,58.3,30,0
20110315,50,台灣50,9201,凱基陽明,55.65,1,0
20110315,50,台灣50,9201,凱基陽明,56.4,1,0
20110315,50,台灣50,9201,凱基陽明,56.5,1,0
20110315,50,台灣50,9201,凱基陽明,56.8,1,0
20110315,50,台灣50,9201,凱基陽明,56.95,1,0
20110315,50,台灣50,9201,凱基陽明,57.3,1,0
20110315,50,台灣50,9201,凱基陽明,57.75,1,0
20110315,50,台灣50,9202,凱基中港,56.35,2,0
20110315,50,台灣50,9202,凱基中港,58.1,0,0
20110315,50,台灣50,9203,凱基,56.4,0,131
20110315,50,台灣50,9203,凱基,56.5,301,0
20110315,50,台灣50,9203,凱基,56.75,0,150
20110315,50,台灣50,9203,凱基,56.85,0,250
20110315,50,台灣50,9203,凱基,56.9,503,0
20110315,50,台灣50,9203,凱基,56.95,0,38
20110315,50,台灣50,9203,凱基,57.65,0,81
20110315,50,台灣50,9203,凱基,57.9,0,100
20110315,50,台灣50,9203,凱基,58.4,2,0
20110315,50,台灣50,9204,凱基台中,56.05,1,0
20110315,50,台灣50,9204,凱基台中,56.2,1,0
20110315,50,台灣50,9204,凱基台中,56.25,1,0
20110315,50,台灣50,9204,凱基台中,56.3,3,0
20110315,50,台灣50,9204,凱基台中,56.7,1,0
20110315,50,台灣50,9204,凱基台中,56.85,9,0
20110315,50,台灣50,9204,凱基台中,56.9,2,0
20110315,50,台灣50,9204,凱基台中,57,1,0
20110315,50,台灣50,9204,凱基台中,57.5,2,0
20110315,50,台灣50,9205,凱基三重,55.6,2,0
20110315,50,台灣50,9205,凱基三重,56.2,1,0
20110315,50,台灣50,9205,凱基三重,56.25,1,0
20110315,50,台灣50,9205,凱基三重,56.3,3,0
20110315,50,台灣50,9205,凱基三重,56.35,1,0
20110315,50,台灣50,9205,凱基三重,56.75,1,0
20110315,50,台灣50,9205,凱基三重,56.8,2,0
20110315,50,台灣50,9205,凱基三重,57,1,1
20110315,50,台灣50,9205,凱基三重,57.25,1,0
20110315,50,台灣50,9205,凱基三重,57.3,1,0
20110315,50,台灣50,9205,凱基三重,57.5,1,0
20110315,50,台灣50,9205,凱基三重,57.7,2,0
20110315,50,台灣50,9205,凱基三重,58,1,0
20110315,50,台灣50,9205,凱基三重,58.5,1,0
20110315,50,台灣50,9206,凱基高雄,56.1,5,0
20110315,50,台灣50,9206,凱基高雄,56.45,10,0
20110315,50,台灣50,9206,凱基高雄,56.65,3,0
20110315,50,台灣50,9206,凱基高雄,56.75,1,0
20110315,50,台灣50,9206,凱基高雄,56.9,10,0
20110315,50,台灣50,9207,凱基永和,56.2,1,0
20110315,50,台灣50,9207,凱基永和,56.6,1,0
20110315,50,台灣50,9207,凱基永和,56.9,1,0
20110315,50,台灣50,9207,凱基永和,57.6,2,0
20110315,50,台灣50,9207,凱基永和,58.25,1,0
20110315,50,台灣50,9207,凱基永和,58.5,1,0
20110315,50,台灣50,9208,凱基成功,55.6,1,0
20110315,50,台灣50,9208,凱基成功,56.1,2,0
20110315,50,台灣50,9208,凱基成功,56.9,1,0
20110315,50,台灣50,9208,凱基成功,58.1,0,0
20110315,50,台灣50,9209,凱基岡山,56.2,1,0
20110315,50,台灣50,9209,凱基岡山,56.8,1,0
20110315,50,台灣50,9209,凱基岡山,57.5,0,1
20110315,50,台灣50,9209,凱基岡山,58.2,0,1
20110315,50,台灣50,9209,凱基岡山,58.4,1,0
20110315,50,台灣50,920B,凱基基隆,57.9,1,0
20110315,50,台灣50,920H,凱基仁一,56.6,5,0
20110315,50,台灣50,920H,凱基仁一,57.3,1,0
20110315,50,台灣50,920L,凱基民生,56.05,1,0
20110315,50,台灣50,920L,凱基民生,56.1,15,0
20110315,50,台灣50,920L,凱基民生,56.45,1,0
20110315,50,台灣50,920L,凱基民生,56.8,1,0
20110315,50,台灣50,920L,凱基民生,57.3,1,0
20110315,50,台灣50,920M,凱基宜蘭,56.35,0,1
20110315,50,台灣50,920M,凱基宜蘭,56.4,1,0
20110315,50,台灣50,920M,凱基宜蘭,56.45,1,0
20110315,50,台灣50,920M,凱基宜蘭,56.65,2,0
20110315,50,台灣50,920M,凱基宜蘭,56.7,0,1
20110315,50,台灣50,920M,凱基宜蘭,57,1,0
20110315,50,台灣50,920M,凱基宜蘭,57.05,0,1
20110315,50,台灣50,920M,凱基宜蘭,57.3,1,0
20110315,50,台灣50,920M,凱基宜蘭,58,1,0
20110315,50,台灣50,920M,凱基宜蘭,58.65,1,0
20110315,50,台灣50,920N,凱基湖口,56,2,0
20110315,50,台灣50,920N,凱基湖口,56.45,1,0
20110315,50,台灣50,920N,凱基湖口,56.5,0,1
20110315,50,台灣50,920N,凱基湖口,56.8,1,0
20110315,50,台灣50,920V,凱基新店,55.7,10,0
20110315,50,台灣50,920V,凱基新店,55.85,1,0
20110315,50,台灣50,920V,凱基新店,56,1,0
20110315,50,台灣50,920V,凱基新店,56.25,1,0
20110315,50,台灣50,920V,凱基新店,56.4,6,0
20110315,50,台灣50,920V,凱基新店,56.7,5,0
20110315,50,台灣50,920V,凱基新店,56.8,2,0
20110315,50,台灣50,920V,凱基新店,56.9,1,0
20110315,50,台灣50,920V,凱基新店,57,1,0
20110315,50,台灣50,920V,凱基新店,57.9,2,0
20110315,50,台灣50,920W,凱基大里,56.15,1,0
20110315,50,台灣50,920Y,凱基仁愛,56.4,1,0
20110315,50,台灣50,920Y,凱基仁愛,56.75,1,0
20110315,50,台灣50,920Y,凱基仁愛,56.85,5,0
20110315,50,台灣50,920Y,凱基仁愛,56.9,1,0
20110315,50,台灣50,920Y,凱基仁愛,57.05,1,0
20110315,50,台灣50,920Y,凱基仁愛,57.85,1,0
20110315,50,台灣50,9211,凱基台南,56.15,4,0
20110315,50,台灣50,9211,凱基台南,56.85,0,1
20110315,50,台灣50,9211,凱基台南,57,1,0
20110315,50,台灣50,9211,凱基台南,57.45,1,0
20110315,50,台灣50,9211,凱基台南,57.5,10,0
20110315,50,台灣50,9211,凱基台南,57.8,1,0
20110315,50,台灣50,9211,凱基台南,58.7,0,1
20110315,50,台灣50,9212,凱基東港,56.6,1,0
20110315,50,台灣50,9212,凱基東港,56.65,1,0
20110315,50,台灣50,9213,凱基板新,55.9,1,0
20110315,50,台灣50,9213,凱基板新,56.05,0,1
20110315,50,台灣50,9213,凱基板新,56.3,0,1
20110315,50,台灣50,9213,凱基板新,56.5,0,1
20110315,50,台灣50,9213,凱基板新,56.6,2,0
20110315,50,台灣50,9213,凱基板新,56.65,1,0
20110315,50,台灣50,9213,凱基板新,56.8,0,1
20110315,50,台灣50,9213,凱基板新,56.85,2,0
20110315,50,台灣50,9213,凱基板新,56.9,1,0
20110315,50,台灣50,9213,凱基板新,57,0,1
20110315,50,台灣50,9213,凱基板新,57.5,0,2
20110315,50,台灣50,9215,凱基三民,56.4,1,0
20110315,50,台灣50,9215,凱基三民,56.8,4,0
20110315,50,台灣50,9215,凱基三民,56.85,1,0
20110315,50,台灣50,9216,凱基信義,55.85,10,0
20110315,50,台灣50,9216,凱基信義,56,5,0
20110315,50,台灣50,9216,凱基信義,56.45,0,10
20110315,50,台灣50,9217,凱基松山,55.85,1,0
20110315,50,台灣50,9217,凱基松山,56.1,1,0
20110315,50,台灣50,9217,凱基松山,56.4,2,0
20110315,50,台灣50,9217,凱基松山,57.6,2,0
20110315,50,台灣50,9217,凱基松山,58,2,0
20110315,50,台灣50,9217,凱基松山,58.4,0,2
20110315,50,台灣50,9217,凱基松山,58.55,0,10
20110315,50,台灣50,9217,凱基松山,58.6,15,5
20110315,50,台灣50,9218,凱基大直,55.7,1,0
20110315,50,台灣50,9218,凱基大直,56.45,1,0
20110315,50,台灣50,9218,凱基大直,56.6,1,0
20110315,50,台灣50,9218,凱基大直,56.8,1,0
20110315,50,台灣50,9218,凱基大直,56.9,2,0
20110315,50,台灣50,9218,凱基大直,56.95,3,0
20110315,50,台灣50,9218,凱基大直,57,3,0
20110315,50,台灣50,921Y,凱基東勢,56.7,2,0
20110315,50,台灣50,9221,凱基新竹,56.35,2,0
20110315,50,台灣50,9221,凱基新竹,56.9,0,1
20110315,50,台灣50,9221,凱基新竹,57.75,1,0
20110315,50,台灣50,9222,凱基嘉義,55.65,1,0
20110315,50,台灣50,9222,凱基嘉義,56.35,1,0
20110315,50,台灣50,9222,凱基嘉義,56.6,1,0
20110315,50,台灣50,9222,凱基嘉義,58,1,0
20110315,50,台灣50,9223,凱基豐中,55.85,1,0
20110315,50,台灣50,9223,凱基豐中,56.9,30,0
20110315,50,台灣50,9223,凱基豐中,57.5,0,1
20110315,50,台灣50,9223,凱基豐中,58,1,0
20110315,50,台灣50,9223,凱基豐中,58.15,0,2
20110315,50,台灣50,9224,凱基新莊,56.35,1,0
20110315,50,台灣50,9224,凱基新莊,56.5,0,2
20110315,50,台灣50,9224,凱基新莊,56.65,0,1
20110315,50,台灣50,9224,凱基新莊,56.7,4,2
20110315,50,台灣50,9224,凱基新莊,57.5,1,0
20110315,50,台灣50,9224,凱基新莊,58.15,1,0
20110315,50,台灣50,9225,凱基內埔,56.85,2,0
20110315,50,台灣50,9225,凱基內埔,56.9,0,4
20110315,50,台灣50,9225,凱基內埔,57.05,0,4
20110315,50,台灣50,9225,凱基內埔,57.9,0,1
20110315,50,台灣50,9225,凱基內埔,58.7,0,4
20110315,50,台灣50,9226,凱基汐止,56.15,1,0
20110315,50,台灣50,9226,凱基汐止,56.7,1,0
20110315,50,台灣50,9226,凱基汐止,57.05,20,0
20110315,50,台灣50,9226,凱基汐止,57.25,1,0
20110315,50,台灣50,9226,凱基汐止,57.5,1,0
20110315,50,台灣50,9226,凱基汐止,58.6,0,5
20110315,50,台灣50,9227,凱基城中,55.65,1,0
20110315,50,台灣50,9227,凱基城中,56.1,1,0
20110315,50,台灣50,9227,凱基城中,56.2,8,0
20110315,50,台灣50,9227,凱基城中,56.25,0,4
20110315,50,台灣50,9227,凱基城中,56.35,0,2
20110315,50,台灣50,9227,凱基城中,56.5,5,0
20110315,50,台灣50,9227,凱基城中,56.8,1,0
20110315,50,台灣50,9227,凱基城中,56.9,5,0
20110315,50,台灣50,9227,凱基城中,57.5,1,0
20110315,50,台灣50,9227,凱基城中,57.6,2,0
20110315,50,台灣50,9227,凱基城中,57.7,4,0
20110315,50,台灣50,9227,凱基城中,58.7,0,2
20110315,50,台灣50,9228,凱基古亭,56.2,1,0
20110315,50,台灣50,9228,凱基古亭,56.4,10,0
20110315,50,台灣50,9229,凱基中山,55.65,1,0
20110315,50,台灣50,9229,凱基中山,56.1,1,0
20110315,50,台灣50,9229,凱基中山,56.4,5,0
20110315,50,台灣50,9229,凱基中山,56.6,50,0
20110315,50,台灣50,9229,凱基中山,56.7,2,0
20110315,50,台灣50,9229,凱基中山,56.8,2,0
20110315,50,台灣50,9229,凱基中山,56.85,2,0
20110315,50,台灣50,9229,凱基中山,56.9,5,0
20110315,50,台灣50,9229,凱基中山,57,3,0
20110315,50,台灣50,9229,凱基中山,57.05,2,0
20110315,50,台灣50,9229,凱基中山,57.4,5,0
20110315,50,台灣50,9229,凱基中山,57.6,2,0
20110315,50,台灣50,9229,凱基中山,57.75,1,0
20110315,50,台灣50,9229,凱基中山,58,2,0
20110315,50,台灣50,922C,凱基屏東,56.1,2,0
20110315,50,台灣50,922C,凱基屏東,56.25,6,0
20110315,50,台灣50,922C,凱基屏東,56.45,0,1
20110315,50,台灣50,922C,凱基屏東,56.6,5,0
20110315,50,台灣50,922C,凱基屏東,56.9,1,1
20110315,50,台灣50,922C,凱基屏東,56.95,0,1
20110315,50,台灣50,922C,凱基屏東,57,2,0
20110315,50,台灣50,922C,凱基屏東,57.1,1,0
20110315,50,台灣50,922C,凱基屏東,57.5,2,0
20110315,50,台灣50,922C,凱基屏東,57.7,1,0
20110315,50,台灣50,922C,凱基屏東,58,2,0
20110315,50,台灣50,922C,凱基屏東,58.1,0,0
20110315,50,台灣50,922H,凱基復興,55.7,32,0
20110315,50,台灣50,922H,凱基復興,56,33,0
20110315,50,台灣50,922H,凱基復興,56.1,2,0
20110315,50,台灣50,922H,凱基復興,56.2,1,1
20110315,50,台灣50,922H,凱基復興,56.3,2,0
20110315,50,台灣50,922H,凱基復興,56.35,2,0
20110315,50,台灣50,922H,凱基復興,56.45,60,0
20110315,50,台灣50,922H,凱基復興,56.5,0,1
20110315,50,台灣50,922H,凱基復興,56.55,2,0
20110315,50,台灣50,922H,凱基復興,56.6,1,0
20110315,50,台灣50,922H,凱基復興,56.7,66,0
20110315,50,台灣50,922H,凱基復興,56.8,1,2
20110315,50,台灣50,922H,凱基復興,56.9,1,0
20110315,50,台灣50,922H,凱基復興,57,1,0
20110315,50,台灣50,922H,凱基復興,57.05,0,2
20110315,50,台灣50,922H,凱基復興,57.1,1,0
20110315,50,台灣50,922H,凱基復興,57.5,1,3
20110315,50,台灣50,922H,凱基復興,57.55,1,0
20110315,50,台灣50,922H,凱基復興,57.7,1,0
20110315,50,台灣50,922H,凱基復興,57.75,1,0
20110315,50,台灣50,922H,凱基復興,58.1,1,0
20110315,50,台灣50,922H,凱基復興,58.2,2,0
20110315,50,台灣50,922H,凱基復興,58.35,1,0
20110315,50,台灣50,922H,凱基復興,58.4,0,5
20110315,50,台灣50,9231,凱基員林,55.85,2,0
20110315,50,台灣50,9231,凱基員林,55.9,2,0
20110315,50,台灣50,9232,凱基建成,55.7,0,4
20110315,50,台灣50,9232,凱基建成,56,1,0
20110315,50,台灣50,9232,凱基建成,56.15,4,0
20110315,50,台灣50,9232,凱基建成,56.2,4,0
20110315,50,台灣50,9232,凱基建成,56.35,2,0
20110315,50,台灣50,9232,凱基建成,56.65,5,0
20110315,50,台灣50,9232,凱基建成,56.75,2,0
20110315,50,台灣50,9232,凱基建成,56.8,1,0
20110315,50,台灣50,9232,凱基建成,56.85,1,0
20110315,50,台灣50,9232,凱基建成,56.9,2,0
20110315,50,台灣50,9232,凱基建成,57.1,1,0
20110315,50,台灣50,9232,凱基建成,57.6,2,0
20110315,50,台灣50,9232,凱基建成,57.8,1,0
20110315,50,台灣50,9232,凱基建成,58,9,0
20110315,50,台灣50,9233,凱基長庚,56,2,0
20110315,50,台灣50,9233,凱基長庚,56.2,1,0
20110315,50,台灣50,9233,凱基長庚,56.5,1,0
20110315,50,台灣50,9233,凱基長庚,56.75,1,0
20110315,50,台灣50,9233,凱基長庚,56.8,2,0
20110315,50,台灣50,9233,凱基長庚,57,2,0
20110315,50,台灣50,9233,凱基長庚,57.1,2,0
20110315,50,台灣50,9233,凱基長庚,57.45,1,0
20110315,50,台灣50,9233,凱基長庚,58,4,0
20110315,50,台灣50,9233,凱基長庚,58.3,1,0
20110315,50,台灣50,9234,凱基竹北,56.15,1,0
20110315,50,台灣50,9234,凱基竹北,56.65,9,0
20110315,50,台灣50,9234,凱基竹北,56.7,3,0
20110315,50,台灣50,9234,凱基竹北,56.9,2,2
20110315,50,台灣50,9234,凱基竹北,57.6,1,0
20110315,50,台灣50,9234,凱基竹北,57.9,1,0
20110315,50,台灣50,9234,凱基竹北,58.15,1,0
20110315,50,台灣50,9234,凱基竹北,58.25,1,0
20110315,50,台灣50,9234,凱基竹北,58.3,3,0
20110315,50,台灣50,9234,凱基竹北,58.35,1,0
20110315,50,台灣50,9235,凱基永華,56.15,2,0
20110315,50,台灣50,9235,凱基永華,56.35,1,0
20110315,50,台灣50,9235,凱基永華,56.85,4,0
20110315,50,台灣50,9235,凱基永華,57.5,0,1
20110315,50,台灣50,9237,凱基敦北,55.7,0,3
20110315,50,台灣50,9237,凱基敦北,56.2,1,0
20110315,50,台灣50,9237,凱基敦北,56.35,0,10
20110315,50,台灣50,9237,凱基敦北,56.5,2,7
20110315,50,台灣50,9237,凱基敦北,56.85,2,0
20110315,50,台灣50,9237,凱基敦北,57.45,1,0
20110315,50,台灣50,9237,凱基敦北,58,2,0
20110315,50,台灣50,9237,凱基敦北,58.5,0,1
20110315,50,台灣50,9238,凱基士林,55.9,20,0
20110315,50,台灣50,9238,凱基士林,56,1,0
20110315,50,台灣50,9238,凱基士林,56.1,1,0
20110315,50,台灣50,9238,凱基士林,56.5,5,0
20110315,50,台灣50,9238,凱基士林,56.9,0,6
20110315,50,台灣50,9238,凱基士林,57.1,1,0
20110315,50,台灣50,9238,凱基士林,57.6,1,0
20110315,50,台灣50,9238,凱基士林,58.1,1,0
20110315,50,台灣50,9239,凱基大業,56.15,3,0
20110315,50,台灣50,9239,凱基大業,56.7,1,0
20110315,50,台灣50,9239,凱基大業,56.9,3,0
20110315,50,台灣50,9239,凱基大業,57.6,2,0
20110315,50,台灣50,9243,凱基七賢,57,1,0
20110315,50,台灣50,9252,凱基嘉南,56.35,0,5
20110315,50,台灣50,9252,凱基嘉南,57.3,1,0
20110315,50,台灣50,9252,凱基嘉南,57.5,1,0
20110315,50,台灣50,9253,凱基桃園,56.35,4,0
20110315,50,台灣50,9253,凱基桃園,56.7,1,0
20110315,50,台灣50,9253,凱基桃園,56.75,2,0
20110315,50,台灣50,9253,凱基桃園,58,0,1
20110315,50,台灣50,9253,凱基桃園,58.55,1,0
20110315,50,台灣50,9254,凱基科園,56,2,0
20110315,50,台灣50,9254,凱基科園,56.2,0,8
20110315,50,台灣50,9254,凱基科園,56.55,1,0
20110315,50,台灣50,9254,凱基科園,56.7,1,0
20110315,50,台灣50,9254,凱基科園,56.9,10,0
20110315,50,台灣50,9254,凱基科園,57,10,0
20110315,50,台灣50,9254,凱基科園,57.45,1,0
20110315,50,台灣50,9254,凱基科園,57.8,1,0
20110315,50,台灣50,9255,凱基和平,56.15,1,0
20110315,50,台灣50,9255,凱基和平,56.25,1,0
20110315,50,台灣50,9255,凱基和平,56.35,1,0
20110315,50,台灣50,9255,凱基和平,56.4,2,0
20110315,50,台灣50,9255,凱基和平,56.45,1,0
20110315,50,台灣50,9255,凱基和平,56.6,1,0
20110315,50,台灣50,9255,凱基和平,57,0,2
20110315,50,台灣50,9255,凱基和平,57.25,1,0
20110315,50,台灣50,9255,凱基和平,57.5,1,0
20110315,50,台灣50,9255,凱基和平,58,1,0
20110315,50,台灣50,9256,凱基南崁,56.2,1,0
20110315,50,台灣50,9256,凱基南崁,57.3,1,0
20110315,50,台灣50,9256,凱基南崁,57.4,1,0
20110315,50,台灣50,9256,凱基南崁,57.6,1,0
20110315,50,台灣50,9257,凱基林口,55.9,1,0
20110315,50,台灣50,9257,凱基林口,56.65,2,0
20110315,50,台灣50,9257,凱基林口,56.7,2,0
20110315,50,台灣50,9257,凱基林口,56.9,1,6
20110315,50,台灣50,9257,凱基林口,57.7,1,0
20110315,50,台灣50,9259,凱基北高,56.6,0,1
20110315,50,台灣50,9259,凱基北高,56.9,1,0
20110315,50,台灣50,9261,凱基台東,55.75,1,0
20110315,50,台灣50,9261,凱基台東,58.45,1,0
20110315,50,台灣50,9262,凱基前鎮,55.6,1,0
20110315,50,台灣50,9262,凱基前鎮,55.7,10,0
20110315,50,台灣50,9262,凱基前鎮,56.25,1,0
20110315,50,台灣50,9262,凱基前鎮,56.85,4,1
20110315,50,台灣50,9262,凱基前鎮,57.05,5,0
20110315,50,台灣50,9262,凱基前鎮,57.45,3,0
20110315,50,台灣50,9262,凱基前鎮,57.8,10,0
20110315,50,台灣50,9263,凱基府城,55.7,1,0
20110315,50,台灣50,9264,凱基中壢,56,4,0
20110315,50,台灣50,9264,凱基中壢,56.35,2,0
20110315,50,台灣50,9264,凱基中壢,56.65,0,1
20110315,50,台灣50,9264,凱基中壢,56.7,1,0
20110315,50,台灣50,9265,凱基平鎮,56.15,2,0
20110315,50,台灣50,9265,凱基平鎮,56.25,2,0
20110315,50,台灣50,9265,凱基平鎮,56.5,2,0
20110315,50,台灣50,9265,凱基平鎮,56.65,1,0
20110315,50,台灣50,9265,凱基平鎮,56.7,4,0
20110315,50,台灣50,9265,凱基平鎮,57.3,1,0
20110315,50,台灣50,9266,凱基新豐,55.7,0,2
20110315,50,台灣50,9266,凱基新豐,55.9,10,0
20110315,50,台灣50,9266,凱基新豐,56.2,2,0
20110315,50,台灣50,9266,凱基新豐,56.3,1,0
20110315,50,台灣50,9266,凱基新豐,56.4,1,0
20110315,50,台灣50,9266,凱基新豐,56.45,0,12
20110315,50,台灣50,9266,凱基新豐,56.5,2,0
20110315,50,台灣50,9266,凱基新豐,57.5,2,0
20110315,50,台灣50,9266,凱基新豐,58.05,5,0
20110315,50,台灣50,9267,凱基五權,56.15,1,0
20110315,50,台灣50,9267,凱基五權,56.25,0,1
20110315,50,台灣50,9267,凱基五權,57,1,0
20110315,50,台灣50,9268,凱基台北,55.65,1,0
20110315,50,台灣50,9268,凱基台北,55.7,1,0
20110315,50,台灣50,9268,凱基台北,55.75,0,2
20110315,50,台灣50,9268,凱基台北,55.9,1,0
20110315,50,台灣50,9268,凱基台北,56,2,4
20110315,50,台灣50,9268,凱基台北,56.05,0,5
20110315,50,台灣50,9268,凱基台北,56.1,12,22
20110315,50,台灣50,9268,凱基台北,56.15,3,15
20110315,50,台灣50,9268,凱基台北,56.2,12,0
20110315,50,台灣50,9268,凱基台北,56.4,2,0
20110315,50,台灣50,9268,凱基台北,56.45,2,0
20110315,50,台灣50,9268,凱基台北,56.5,2,0
20110315,50,台灣50,9268,凱基台北,56.65,10,0
20110315,50,台灣50,9268,凱基台北,56.7,3,0
20110315,50,台灣50,9268,凱基台北,56.85,2,0
20110315,50,台灣50,9268,凱基台北,57,51,0
20110315,50,台灣50,9268,凱基台北,57.5,40,10
20110315,50,台灣50,9268,凱基台北,58.15,1,0
